ts,floor,waypoint_x,waypoint_y,accel_1,accel_2,accel_3,accel_4,magnet_1,magnet_2,magnet_3,magnet_4,gyro_1,gyro_2,gyro_3,gyro_4,magnet_un_1,magnet_un_2,magnet_un_3,magnet_un_4,magnet_un_5,magnet_un_6,magnet_un_7,gyro_un_1,gyro_un_2,gyro_un_3,gyro_un_4,gyro_un_5,gyro_un_6,gyro_un_7,accel_un_1,accel_un_2,accel_un_3,accel_un_4,accel_un_5,accel_un_6,accel_un_7,wifi_1,wifi_2,wifi_3,wifi_4,wifi_ts_diff,beacon_1,beacon_2,beacon_3,beacon_4,beacon_5,beacon_6,beacon_7,beacon_ts_diff,rot_1,rot_2,rot_3,rot_4
1578483065800.0,0,141.92305,82.46128,-0.5549352317647059,2.250819441176471,9.650159470588235,2.0,33.80127,-31.505180352941174,-25.55694611764706,3.0,-0.013162051647058824,0.11876902847058823,0.1368551811764706,3.0,32.606506,-27.01604529411765,-365.1351970588235,-1.1947632,4.4891357,-339.57825,3.0,-0.02676840382352941,0.11756807235294117,0.15445305411764707,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6137291435294118,2.269442376470588,9.490553705882354,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-78.0,7.852880042745979,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04170111482352941,0.13827764411764706,0.8774398794117647,3.0
1578483065816.0,0,141.92305,82.46128,-0.5541606235294118,2.257544082352941,9.64132194117647,2.0,33.80127,-31.46434070588235,-25.51727323529412,3.0,-0.011156867294117648,0.11914511294117647,0.13447391235294118,3.0,32.606506,-26.975205588235294,-365.0955241176471,-1.1947632,4.4891357,-339.57825,3.0,-0.025765811647058823,0.11813174970588235,0.15163376823529412,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6101029370588235,2.2678581529411765,9.501081411764707,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-78.0,7.852880042745979,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04162649964705882,0.13827821823529413,0.8774908588235294,3.0
1578483065858.0,0,141.92305,82.46128,-0.5533860152941177,2.264268723529412,9.632484411764706,2.0,33.80127,-31.42350105882353,-25.477600352941177,3.0,-0.009151682941176471,0.1195211974117647,0.13209264352941177,3.0,32.606506,-26.934365882352942,-365.0558511764706,-1.1947632,4.4891357,-339.57825,3.0,-0.024763219470588235,0.11869542705882352,0.14881448235294117,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6064767305882353,2.2662739294117644,9.511609117647058,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-80.0,9.521557509550805,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04155188447058823,0.1382787923529412,0.8775418382352942,3.0
1578483065884.0,0,141.92305,82.46128,-0.5526114070588235,2.270993364705882,9.62364688235294,2.0,33.80127,-31.382661411764705,-25.437927470588235,3.0,-0.007146498588235295,0.11989728188235294,0.12971137470588237,3.0,32.606506,-26.89352617647059,-365.0161782352941,-1.1947632,4.4891357,-339.57825,3.0,-0.023760627294117646,0.1192591044117647,0.14599519647058823,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6028505241176471,2.2646897058823527,9.522136823529411,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,89cb11b04122cef23388b0da06bd426c1f48a9b5,cf6a3f231c7e5b8eaf8f68a6ce36997bd685167c,92e862c4f60e32344ddc4628d85166e5421b2d51,-58.0,-88.0,22.496547808680432,3d8ae9c4e8b8589f66c0ca7da4188ae336c0c61c,0.0,0.041477269294117644,0.13827936647058825,0.8775928176470589,3.0
1578483065890.0,0,141.92305,82.46128,-0.5518367988235294,2.277718005882353,9.614809352941176,2.0,33.80127,-31.34182176470588,-25.398254588235293,3.0,-0.0051413142352941185,0.12027336635294118,0.12733010588235294,3.0,32.606506,-26.852686470588235,-364.97650529411766,-1.1947632,4.4891357,-339.57825,3.0,-0.022758035117647058,0.11982278176470589,0.1431759105882353,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5992243176470589,2.263105482352941,9.532664529411765,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-81.0,10.467388920465797,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.041402654117647056,0.13827994058823528,0.8776437970588236,3.0
1578483065911.0,0,141.92305,82.46128,-0.5510621905882354,2.2844426470588237,9.605971823529412,2.0,33.80127,-31.300982117647056,-25.358581705882354,3.0,-0.003136129882352942,0.12064945082352942,0.12494883705882354,3.0,32.606506,-26.811846764705884,-364.93683235294117,-1.1947632,4.4891357,-339.57825,3.0,-0.02175544294117647,0.12038645911764706,0.14035662470588237,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5955981111764705,2.2615212588235294,9.543192235294118,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,823b278fb8a8127ef133769445aeda5fbb0199e6,6d8c035c3494bc007a016b226e49a76e5663400d,-59.0,-88.0,19.732502466971397,fffc54a8cd43f898fb269bd9299ac133d37e19fb,0.0,0.04132803894117647,0.13828051470588235,0.8776947764705882,3.0
1578483065937.0,0,141.92305,82.46128,-0.5502875823529412,2.291167288235294,9.597134294117646,2.0,33.80127,-31.260142470588235,-25.318908823529412,3.0,-0.0011309455294117657,0.12102553529411765,0.12256756823529413,3.0,32.606506,-26.771007058823532,-364.8971594117647,-1.1947632,4.4891357,-339.57825,3.0,-0.02075285076470588,0.12095013647058823,0.13753733882352942,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5919719047058823,2.2599370352941177,9.553719941176471,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-80.0,9.521557509550805,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04125342376470588,0.1382810888235294,0.8777457558823529,3.0
1578483065961.0,0,141.92305,82.46128,-0.5495129741176471,2.297891929411765,9.588296764705882,2.0,33.80127,-31.21930282352941,-25.27923594117647,3.0,0.0008742388235294107,0.12140161976470588,0.12018629941176472,3.0,32.606506,-26.730167352941177,-364.85748647058824,-1.1947632,4.4891357,-339.57825,3.0,-0.019750258588235294,0.12151381382352941,0.13471805294117647,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5883456982352941,2.258352811764706,9.564247647058824,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-77.0,7.119794783586505,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04117880858823529,0.13828166294117647,0.8777967352941176,3.0
1578483065971.0,0,141.92305,82.46128,-0.5487383658823529,2.304616570588235,9.579459235294117,2.0,33.80127,-31.178463176470586,-25.23956305882353,3.0,0.002879423176470587,0.12177770423529412,0.1178050305882353,3.0,32.606506,-26.689327647058825,-364.81781352941175,-1.1947632,4.4891357,-339.57825,3.0,-0.018747666411764705,0.12207749117647058,0.13189876705882353,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5847194917647058,2.256768588235294,9.574775352941176,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,89cb11b04122cef23388b0da06bd426c1f48a9b5,cfc84f0752adc96b489f71195d91a946c5f6d3e8,8159618423dfa22f1ca0b62543e2f18eef630ce8,-65.0,-96.0,18.299263200665816,c12913a3d8d06bf7077216df59fc233bc234fb73,0.0,0.0411041934117647,0.13828223705882353,0.8778477147058824,3.0
1578483066032.0,0,141.92305,82.46128,-0.5479637576470588,2.311341211764706,9.570621705882353,2.0,33.80127,-31.137623529411762,-25.19989017647059,3.0,0.004884607529411764,0.12215378870588235,0.1154237617647059,3.0,32.606506,-26.64848794117647,-364.7781405882353,-1.1947632,4.4891357,-339.57825,3.0,-0.017745074235294117,0.12264116852941176,0.12907948117647058,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5810932852941176,2.2551843647058822,9.585303058823529,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-78.0,7.852880042745979,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.041029578235294115,0.1382828111764706,0.8778986941176471,3.0
1578483066107.0,0,141.92305,82.46128,-0.5471891494117647,2.318065852941176,9.561784176470587,2.0,33.80127,-31.09678388235294,-25.160217294117647,3.0,0.00688979188235294,0.12252987317647059,0.11304249294117648,3.0,32.606506,-26.607648235294118,-364.7384676470588,-1.1947632,4.4891357,-339.57825,3.0,-0.01674248205882353,0.12320484588235293,0.12626019529411764,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5774670788235294,2.2536001411764706,9.595830764705882,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-80.0,9.521557509550805,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.040954963058823526,0.13828338529411766,0.8779496735294118,3.0
1578483066192.0,0,141.92305,82.46128,-0.5464145411764706,2.324790494117647,9.552946647058823,2.0,33.80127,-31.055944235294117,-25.12054441176471,3.0,0.008894976235294116,0.12290595764705882,0.11066122411764706,3.0,32.606506,-26.566808529411766,-364.69879470588234,-1.1947632,4.4891357,-339.57825,3.0,-0.01573988988235294,0.12376852323529411,0.12344090941176471,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5738408723529411,2.252015917647059,9.606358470588235,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,823b278fb8a8127ef133769445aeda5fbb0199e6,6d8c035c3494bc007a016b226e49a76e5663400d,-59.0,-87.0,18.07763630020772,fffc54a8cd43f898fb269bd9299ac133d37e19fb,0.0,0.04088034788235294,0.13828395941176472,0.8780006529411765,3.0
1578483066247.0,0,141.92305,82.46128,-0.5456399329411765,2.3315151352941177,9.544109117647059,2.0,33.80127,-31.015104588235292,-25.080871529411766,3.0,0.010900160588235293,0.12328204211764707,0.10827995529411766,3.0,32.606506,-26.52596882352941,-364.6591217647059,-1.1947632,4.4891357,-339.57825,3.0,-0.014737297705882352,0.1243322005882353,0.12062162352941176,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5702146658823529,2.250431694117647,9.616886176470588,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,89cb11b04122cef23388b0da06bd426c1f48a9b5,cfc84f0752adc96b489f71195d91a946c5f6d3e8,8159618423dfa22f1ca0b62543e2f18eef630ce8,-65.0,-92.0,13.211667192204192,c12913a3d8d06bf7077216df59fc233bc234fb73,0.0,0.04080573270588235,0.13828453352941175,0.8780516323529411,3.0
1578483066293.0,0,141.92305,82.46128,-0.5448653247058823,2.338239776470588,9.535271588235293,2.0,33.80127,-30.974264941176468,-25.041198647058824,3.0,0.01290534494117647,0.1236581265882353,0.10589868647058824,3.0,32.606506,-26.48512911764706,-364.6194488235294,-1.1947632,4.4891357,-339.57825,3.0,-0.013734705529411764,0.12489587794117647,0.11780233764705883,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5665884594117647,2.2488474705882355,9.627413882352942,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-80.0,9.521557509550805,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04073111752941176,0.1382851076470588,0.8781026117647058,3.0
1578483066455.0,0,141.92305,82.46128,-0.5440907164705883,2.3449644176470588,9.52643405882353,2.0,33.80127,-30.933425294117647,-25.00152576470588,3.0,0.014910529294117646,0.12403421105882353,0.10351741764705882,3.0,32.606506,-26.444289411764707,-364.5797758823529,-1.1947632,4.4891357,-339.57825,3.0,-0.012732113352941176,0.12545955529411765,0.11498305176470588,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5629622529411765,2.2472632470588234,9.637941588235293,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-77.0,7.119794783586505,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.04065650235294117,0.13828568176470588,0.8781535911764706,3.0
1578483066676.0,0,141.92305,82.46128,-0.5433161082352941,2.351689058823529,9.517596529411763,2.0,33.80127,-30.892585647058823,-24.961852882352943,3.0,0.016915713647058822,0.12441029552941177,0.10113614882352942,3.0,32.606506,-26.403449705882352,-364.5401029411765,-1.1947632,4.4891357,-339.57825,3.0,-0.011729521176470588,0.1260232326470588,0.11216376588235294,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5593360464705882,2.2456790235294117,9.648469294117646,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-78.0,7.852880042745979,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.040581887176470585,0.13828625588235294,0.8782045705882353,3.0
1578483066746.0,0,141.92305,82.46128,-0.5425415,2.3584137,9.508759,2.0,33.80127,-30.851746,-24.92218,3.0,0.018920898,0.12478638,0.09875488,3.0,32.606506,-26.36261,-364.50043,-1.1947632,4.4891357,-339.57825,3.0,-0.010726929,0.12658691,0.10934448,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.55570984,2.2440948,9.658997,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.05,-78.14166666666667,7.928178178445742,NULL,0.0,0.040507272,0.13828683,0.87825555,3.0
1578483066767.0,0,141.92305,82.46128,-0.6365051,2.5499573,9.277115,2.0,34.49402,-30.851746,-24.246216,3.0,0.049819946,0.1274414,0.07852173,3.0,33.299255,-26.36261,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,0.027633667,0.13032532,0.07951355,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5425415,2.3584137,9.508759,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.1,-78.28333333333333,8.003476314145503,NULL,0.0,0.03947034,0.1387954,0.8788168,3.0
1578483066787.0,0,141.92305,82.46128,-0.8388214,2.7019806,9.119705,2.0,33.80127,-31.54602,-22.897339,3.0,0.047683716,0.12585449,0.08276367,3.0,32.606506,-27.056885,-362.4756,-1.1947632,4.4891357,-339.57825,3.0,0.042007446,0.1292572,0.06939697,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6365051,2.5499573,9.277115,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.15,-78.425,8.078774449845266,NULL,0.0,0.038560674,0.13968715,0.8791825,3.0
1578483066807.0,0,141.92305,82.46128,-0.9058533,2.7714233,9.19931,2.0,35.188293,-30.851746,-24.246216,3.0,0.01626587,0.14450073,0.11419678,3.0,33.99353,-26.36261,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,-0.013916016,0.15483093,0.12106323,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.9058533,2.7714233,9.19931,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.2,-78.56666666666666,8.154072585545029,NULL,0.0,0.036034074,0.14150733,0.8802761,3.0
1578483066827.0,0,141.92305,82.46128,-1.0201721,2.809723,9.345352,2.0,33.106995,-30.851746,-24.246216,3.0,-0.023162842,0.15248108,0.1387024,3.0,31.912231,-26.36261,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,-0.013916016,0.15483093,0.12106323,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.9058533,2.7714233,9.19931,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.25,-78.70833333333333,8.22937072124479,NULL,0.0,0.034401935,0.14196984,0.8810917,3.0
1578483066847.0,0,141.92305,82.46128,-1.0315552,2.7408905,9.784683,2.0,35.188293,-32.23877,-24.246216,3.0,-0.062576294,0.15620422,0.16000366,3.0,33.99353,-27.749634,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,-0.079437256,0.16494751,0.16419983,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.0315552,2.7408905,9.784683,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.3,-78.85,8.304668856944552,NULL,0.0,0.032554526,0.14206713,0.8820937,3.0
1578483066867.0,0,141.92305,82.46128,-0.91244507,2.6343536,10.013931,2.0,31.71997,-32.23877,-24.246216,3.0,-0.06524658,0.14396667,0.17597961,3.0,30.525208,-27.749634,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,-0.079437256,0.16494751,0.16419983,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.0315552,2.7408905,9.784683,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.35,-78.99166666666666,8.379966992644315,NULL,0.0,0.032554526,0.14206713,0.8820937,3.0
1578483066888.0,0,141.92305,82.46128,-0.8430023,2.5068512,10.057022,2.0,34.49402,-30.15747,-22.897339,3.0,-0.026885986,0.08963013,0.16000366,3.0,33.299255,-25.668335,-362.4756,-1.1947632,4.4891357,-339.57825,3.0,-0.0634613,0.119140625,0.16366577,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.91244507,2.6343536,10.013931,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.4,-79.13333333333334,8.455265128344077,NULL,0.0,0.031201366,0.14192097,0.8832401,3.0
1578483066908.0,0,141.92305,82.46128,-0.7310791,2.5158386,9.958267,2.0,34.49402,-32.23877,-23.571777,3.0,0.022125244,0.036895752,0.13284302,3.0,33.299255,-27.749634,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,-0.0069885254,0.06640625,0.14129639,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.8430023,2.5068512,10.057022,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.45,-79.275,8.530563264043838,NULL,0.0,0.030625653,0.14189754,0.88397855,3.0
1578483066928.0,0,141.92305,82.46128,-0.683197,2.5589294,9.744583,2.0,34.49402,-31.54602,-23.571777,3.0,0.06686401,0.00440979,0.10089111,3.0,33.299255,-27.056885,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,0.03135681,0.021133423,0.10934448,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.7310791,2.5158386,9.958267,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.5,-79.41666666666667,8.6058613997436,NULL,0.0,0.030654842,0.14201947,0.8845805,3.0
1578483066948.0,0,141.92305,82.46128,-0.6903839,2.6253662,9.3663025,2.0,34.49402,-31.54602,-24.246216,3.0,0.11853027,0.010803223,0.07157898,3.0,33.299255,-27.056885,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,0.084625244,0.0056762695,0.078445435,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.683197,2.5589294,9.744583,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.55,-79.55833333333334,8.681159535443363,NULL,0.0,0.031493515,0.14379226,0.8849396,3.0
1578483066968.0,0,141.92305,82.46128,-0.7496338,2.687027,9.099945,2.0,32.414246,-32.933044,-24.246216,3.0,0.13450623,0.04914856,0.051345825,3.0,31.219482,-28.443909,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,0.11445618,0.07598877,0.037963867,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.7496338,2.687027,9.099945,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.6,-79.7,8.756457671143126,NULL,0.0,0.03137747,0.145222,0.88509697,3.0
1578483066988.0,0,141.92305,82.46128,-0.82385254,2.7163544,9.071808,2.0,33.80127,-32.933044,-23.571777,3.0,0.10681152,0.08856201,0.040161133,3.0,32.606506,-28.443909,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,0.11445618,0.07598877,0.037963867,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.7496338,2.687027,9.099945,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.65,-79.84166666666667,8.831755806842887,NULL,0.0,0.030865457,0.14645165,0.8852132,3.0
1578483067009.0,0,141.92305,82.46128,-0.88072205,2.6535034,9.130478,2.0,33.106995,-31.54602,-23.571777,3.0,0.06793213,0.0954895,0.03643799,3.0,31.912231,-27.056885,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,0.0771637,0.098358154,0.029449463,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.88072205,2.6535034,9.130478,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.7,-79.98333333333333,8.90705394254265,NULL,0.0,0.030192371,0.14727859,0.88533735,3.0
1578483067029.0,0,141.92305,82.46128,-0.9184265,2.7013855,9.245392,2.0,34.49402,-32.933044,-22.897339,3.0,0.03277588,0.072052,0.03855896,3.0,33.299255,-28.443909,-362.4756,-1.1947632,4.4891357,-339.57825,3.0,0.005264282,0.052017212,0.032104492,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.9184265,2.7013855,9.245392,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.75,-80.125,8.982352078242412,NULL,0.0,0.030192371,0.14727859,0.88533735,3.0
1578483067049.0,0,141.92305,82.46128,-0.9286041,2.6852264,9.336975,2.0,33.80127,-32.23877,-22.221375,3.0,-0.0002593994,0.027313232,0.041229248,3.0,32.606506,-27.749634,-361.79962,-1.1947632,4.4891357,-339.57825,3.0,-0.02456665,0.01953125,0.037963867,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.9286041,2.6852264,9.336975,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.8,-80.26666666666667,9.057650213942175,NULL,0.0,0.02971501,0.14762218,0.88555574,3.0
1578483067069.0,0,141.92305,82.46128,-0.86395264,2.6852264,9.569809,2.0,34.49402,-32.23877,-22.897339,3.0,-0.026351929,0.014526367,0.047088623,3.0,33.299255,-27.749634,-362.4756,-1.1947632,4.4891357,-339.57825,3.0,-0.03895569,0.022201538,0.038497925,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.86395264,2.6852264,9.569809,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.85,-80.40833333333333,9.132948349641936,NULL,0.0,0.029037334,0.14724183,0.8861228,3.0
1578483067089.0,0,141.92305,82.46128,-0.8543701,2.675644,9.600937,2.0,33.106995,-31.54602,-24.246216,3.0,-0.019439697,0.021453857,0.041229248,3.0,31.912231,-27.056885,-363.82446,-1.1947632,4.4891357,-339.57825,3.0,-0.03895569,0.022201538,0.038497925,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.8543701,2.675644,9.600937,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.9,-80.55,9.208246485341698,NULL,0.0,0.029037334,0.14724183,0.8861228,3.0
1578483067110.0,0,141.92305,82.46128,-0.88490295,2.7881775,9.432739,2.0,33.80127,-32.933044,-23.571777,3.0,0.001876831,-0.00091552734,0.029510498,3.0,32.606506,-28.443909,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,-0.008590698,-0.009765625,0.017730713,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.88490295,2.7881775,9.432739,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-59.95,-80.69166666666666,9.283544621041461,NULL,0.0,0.028804373,0.1471606,0.8863274,3.0
1578483067130.0,0,141.92305,82.46128,-0.86994934,2.7720184,9.340561,2.0,33.80127,-31.54602,-22.221375,3.0,0.006134033,-0.015838623,0.024719238,3.0,32.606506,-27.056885,-361.79962,-1.1947632,4.4891357,-339.57825,3.0,-0.0021972656,-0.01083374,0.017196655,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.86994934,2.7720184,9.340561,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-60.0,-80.83333333333333,9.358842756741224,NULL,0.0,0.028982826,0.1471368,0.8865437,3.0
1578483067150.0,0,141.92305,82.46128,-0.8795166,2.8234863,9.39682,2.0,31.71997,-30.15747,-23.571777,3.0,0.0013427734,-0.011581421,0.021514893,3.0,30.525208,-25.668335,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,-0.016586304,-0.00390625,0.01399231,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.8795166,2.8234863,9.39682,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-60.05,-80.975,9.434140892440986,NULL,0.0,0.02898786,0.14707737,0.8866072,3.0
1578483067170.0,0,141.92305,82.46128,-0.95433044,2.8707733,9.480026,2.0,33.106995,-33.62732,-23.571777,3.0,-0.009841919,-0.00730896,0.022583008,3.0,31.912231,-29.138184,-363.15002,-1.1947632,4.4891357,-339.57825,3.0,-0.018173218,-0.0033721924,0.018798828,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.95433044,2.8707733,9.480026,0.0,0.0,0.0,3.0,NULL,NULL,-51.0,2437.0,-1518.0,NULL,NULL,NULL,-60.1,-81.11666666666666,9.509439028140747,NULL,0.0,0.02898786,0.14707737,0.8866072,3.0
